1,1000,2.99696
2,1414,4.17199
3,1732,5.43722
4,2000,7.23478
5,2236,11.3504
6,2449,15.3023
7,2645,16.3307
8,2828,15.8194
9,3000,15.782
10,3162,21.2001
11,3316,18.9022
12,3464,20.3169
13,3605,30.5951
14,3741,31.818
15,3872,49.1089
16,4000,52.4429
17,4123,47.2703
18,4242,50.5271
19,4358,49.8291
20,4472,55.887
21,4582,54.4116
22,4690,62.0639
23,4795,62.2009
24,4898,70.711
25,5000,78.2681
26,5099,95.8914
27,5196,99.8425
28,5291,114.379
29,5385,114.068
30,5477,133.972
31,5567,142.341
32,5656,144.898
